experiment_id,scenario_id,replication,policy,K,demand_multiplier,service_time_mean,mean_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
exp4_service_robustness,P0_K20_s20,19,P0,20,1.0,20.0,3.1233178488921607,5.657677316841194,5.657677316841194,0.9381443298969072,0.9982817869415808,0.9982817869415808,0.06122606620591185,0.12728329469450808,0.0,0,0.0,582,0,61
exp4_service_robustness,P0_K20_s20,20,P0,20,1.0,20.0,3.2013141443451074,5.2972032232687685,5.2972032232687685,0.9434931506849316,1.0,1.0,0.062338270114214514,0.14569231184465675,0.0,0,0.0,584,0,62
exp4_service_robustness,P0_K20_s20,21,P0,20,1.0,20.0,3.160497007090839,5.551216981268506,5.551216981268506,0.9368231046931408,0.9945848375451264,0.9981949458483754,0.060034492021565966,0.1345714364034399,0.0,0,0.0,554,0,63
exp4_service_robustness,P0_K20_s20,22,P0,20,1.0,20.0,3.1160250242782355,5.093761038327216,5.093761038327216,0.9458041958041958,1.0,1.0,0.06291323514010197,0.11842733317049851,0.0,0,0.0,572,0,64
exp4_service_robustness,P0_K20_s20,23,P0,20,1.0,20.0,3.208949116121292,5.353404114943032,5.353404114943032,0.9363166953528399,0.9948364888123924,0.9965576592082617,0.06480724341555948,0.14806142594454844,0.0,0,0.0,581,0,65
exp4_service_robustness,P0_K20_s20,24,P0,20,1.0,20.0,3.1749636380708157,5.264231041361327,5.264231041361327,0.9325463743676222,0.9983136593591906,1.0,0.06417313174347875,0.1310694433908759,0.0,0,0.0,593,0,66
exp4_service_robustness,P0_K20_s20,25,P0,20,1.0,20.0,3.1258724289686333,5.093761038327216,5.093761038327216,0.9476351351351351,0.9949324324324325,1.0,0.06405537540880715,0.12165844767267002,0.0,0,0.0,592,0,67
exp4_service_robustness,P0_K20_s20,26,P0,20,1.0,20.0,3.1891111894530133,5.892374602399144,5.892374602399144,0.92573402417962,0.9948186528497409,1.0,0.06276915151904698,0.12310835756631747,0.0,0,0.0,579,0,68
exp4_service_robustness,P0_K20_s20,27,P0,20,1.0,20.0,3.238514970048305,5.892374602398931,5.892374602398931,0.9280575539568345,1.0,1.0,0.05857609295489284,0.13837100533971278,0.0,0,0.0,556,0,69
exp4_service_robustness,P0_K20_s20,28,P0,20,1.0,20.0,3.178629752635226,5.345533451376876,5.345533451376876,0.9430604982206405,0.9928825622775801,0.99644128113879,0.060122249847220845,0.11979637297345389,0.0,0,0.0,562,0,70
exp4_service_robustness,P0_K20_s20,29,P0,20,1.0,20.0,3.0669606691515017,5.093761038326363,5.093761038326363,0.9432624113475178,0.99822695035461,0.99822695035461,0.05922380089137082,0.11639383235079455,0.0,0,0.0,564,0,71
exp4_service_robustness,P1_K20_s20,0,P1,20,1.0,20.0,2.517979929354806,3.6421265309061113,3.6421265309061113,0.9896373056994818,0.998272884283247,1.0,0.059563112546961006,0.1171960439954261,0.0,0,0.0,579,0,42
exp4_service_robustness,P1_K20_s20,1,P1,20,1.0,20.0,2.5637822585482795,3.899407070323946,3.899407070323946,0.9850746268656716,0.9981343283582089,1.0,0.0559806982639387,0.11327613919306105,0.0,0,0.0,536,0,43
exp4_service_robustness,P1_K20_s20,2,P1,20,1.0,20.0,2.5897378203810284,3.8994070703233064,3.8994070703233064,0.9876106194690265,0.9982300884955753,1.0,0.06014706426211379,0.10323126683252395,0.0,0,0.0,565,0,44
exp4_service_robustness,P1_K20_s20,3,P1,20,1.0,20.0,2.5802308889116534,3.899407070323946,3.899407070323946,0.9833055091819699,0.998330550918197,0.998330550918197,0.06275460764189814,0.10550464781543364,0.0,0,0.0,599,0,45
exp4_service_robustness,P1_K20_s20,4,P1,20,1.0,20.0,2.645986231489736,3.929503343453801,3.929503343453801,0.9826689774696707,0.9965337954939342,0.9982668977469671,0.05986367162730403,0.1099284054288713,0.0,0,0.0,577,0,46
exp4_service_robustness,P1_K20_s20,5,P1,20,1.0,20.0,2.5691108730919296,3.899407070323946,3.899407070323946,0.9890310786106032,0.9981718464351006,1.0,0.056285880993110673,0.10412652558874418,0.0,0,0.0,547,0,47
exp4_service_robustness,P1_K20_s20,6,P1,20,1.0,20.0,2.5482402648257776,3.7867713966838323,3.7867713966838323,0.989010989010989,0.9981684981684982,1.0,0.05748779458606473,0.10868751183266441,0.0,0,0.0,546,0,48
exp4_service_robustness,P1_K20_s20,7,P1,20,1.0,20.0,2.6424645279474377,3.998848612368988,3.998848612368988,0.980836236933798,0.9982578397212544,1.0,0.06215780730068672,0.10585708318868053,0.0,0,0.0,574,0,49
exp4_service_robustness,P1_K20_s20,8,P1,20,1.0,20.0,2.6010633978848947,3.998848612368988,3.998848612368988,0.9791304347826087,0.9947826086956522,0.9982608695652174,0.06126345656584511,0.12363724752509861,0.0,0,0.0,575,0,50
exp4_service_robustness,P1_K20_s20,9,P1,20,1.0,20.0,2.552143526383935,3.6708799408108916,3.6708799408108916,0.9834558823529411,0.9963235294117647,0.9981617647058824,0.05751612829458617,0.10696823992516638,0.0,0,0.0,544,0,51
exp4_service_robustness,P1_K20_s20,10,P1,20,1.0,20.0,2.5617910663956662,3.879531427291484,3.879531427291484,0.9819078947368421,0.9983552631578947,1.0,0.06382442981274386,0.118861866193781,0.0,0,0.0,608,0,52
exp4_service_robustness,P1_K20_s20,11,P1,20,1.0,20.0,2.7399550978238247,4.517372396318761,4.517372396318761,0.9761499148211243,0.9948892674616695,0.9982964224872232,0.06281434756367116,0.1098943882101939,0.0,0,0.0,587,0,53
exp4_service_robustness,P1_K20_s20,12,P1,20,1.0,20.0,2.545015977841429,3.899407070323946,3.899407070323946,0.9888682745825603,0.9981447124304267,1.0,0.056380751156653176,0.11503190004847266,0.0,0,0.0,539,0,54
exp4_service_robustness,P1_K20_s20,13,P1,20,1.0,20.0,2.4561012525587524,3.642126530905898,3.642126530905898,0.9930313588850174,0.9965156794425087,0.9965156794425087,0.05948568121180468,0.10902612755626323,0.0,0,0.0,574,0,55
exp4_service_robustness,P1_K20_s20,14,P1,20,1.0,20.0,2.5471877482003817,3.7532274346139607,3.7532274346139607,0.9789103690685413,0.9947275922671354,0.9982425307557118,0.060435472280159074,0.1085081904885175,0.0,0,0.0,569,0,56
exp4_service_robustness,P1_K20_s20,15,P1,20,1.0,20.0,2.558066201216871,3.7945699415473704,3.7945699415473704,0.9790575916230366,0.9965095986038395,1.0,0.05848911038712064,0.10830732348329608,0.0,0,0.0,573,0,57
exp4_service_robustness,P1_K20_s20,16,P1,20,1.0,20.0,2.55475289084017,3.739446598968641,3.739446598968641,0.9785330948121646,0.9946332737030411,0.9964221824686941,0.05848675160685477,0.11443532388555992,0.0,0,0.0,559,0,58
exp4_service_robustness,P1_K20_s20,17,P1,20,1.0,20.0,2.6197572116941155,3.899407070323946,3.899407070323946,0.972318339100346,1.0,1.0,0.0600779770441993,0.10130890153216224,0.0,0,0.0,578,0,59
exp4_service_robustness,P1_K20_s20,18,P1,20,1.0,20.0,2.5899780446396328,3.899407070323946,3.899407070323946,0.9821138211382113,0.9983739837398374,0.9983739837398374,0.06542679860243818,0.11942870100035734,0.0,0,0.0,615,0,60
exp4_service_robustness,P1_K20_s20,19,P1,20,1.0,20.0,2.572013709849645,3.899407070323946,3.899407070323946,0.9828178694158075,0.9982817869415808,0.9982817869415808,0.05963450366165215,0.10739937870125085,0.0,0,0.0,582,0,61
exp4_service_robustness,P1_K20_s20,20,P1,20,1.0,20.0,2.6077664938435277,4.049102789685875,4.049102789685875,0.9794520547945206,1.0,1.0,0.060618866206015434,0.11706363986330683,0.0,0,0.0,584,0,62
exp4_service_robustness,P1_K20_s20,21,P1,20,1.0,20.0,2.532595954488353,3.6708799408108916,3.6708799408108916,0.9838709677419355,0.996415770609319,1.0,0.05876290049223194,0.09839951805911416,0.0,0,0.0,558,0,63
exp4_service_robustness,P1_K20_s20,22,P1,20,1.0,20.0,2.588349612634971,3.899407070323946,3.899407070323946,0.9825174825174825,1.0,1.0,0.0614160608570665,0.10176416468980881,0.0,0,0.0,572,0,64
exp4_service_robustness,P1_K20_s20,23,P1,20,1.0,20.0,2.625903480194055,4.049102789685577,4.049102789685577,0.9845094664371773,0.9948364888123924,0.9965576592082617,0.06312693828424139,0.1261394778212082,0.0,0,0.0,581,0,65
exp4_service_robustness,P1_K20_s20,24,P1,20,1.0,20.0,2.5781729806717872,3.8259427937256874,3.8259427937256874,0.9763912310286678,0.9983136593591906,1.0,0.062417690970474615,0.1352133146546009,0.0,0,0.0,593,0,66
exp4_service_robustness,P1_K20_s20,25,P1,20,1.0,20.0,2.5863642872840154,3.8924348208614146,3.8924348208614146,0.9815436241610739,0.9949664429530202,1.0,0.06306415054725313,0.11181220128705653,0.0,0,0.0,596,0,67
exp4_service_robustness,P1_K20_s20,26,P1,20,1.0,20.0,2.5704625563534624,3.777342171685805,3.777342171685805,0.9861830742659758,0.9948186528497409,1.0,0.06099237791505564,0.10368616371072974,0.0,0,0.0,579,0,68
exp4_service_robustness,P1_K20_s20,27,P1,20,1.0,20.0,2.6016982902752916,3.899407070323946,3.899407070323946,0.9802158273381295,1.0,1.0,0.056819792984883946,0.10815133462403462,0.0,0,0.0,556,0,69
exp4_service_robustness,P1_K20_s20,28,P1,20,1.0,20.0,2.638105143373538,3.982194528619377,3.982194528619377,0.9733096085409253,0.9928825622775801,0.998220640569395,0.05861543025195759,0.09980850857482551,0.0,0,0.0,562,0,70
exp4_service_robustness,P1_K20_s20,29,P1,20,1.0,20.0,2.5492550741889883,3.8924471826257996,3.8924471826257996,0.9845360824742269,1.0,1.0,0.059813620630753406,0.10385869725791455,0.0,0,0.0,582,0,71
exp4_service_robustness,P2_K20_s20,0,P2,20,1.0,20.0,2.477025690316478,3.4993180955132175,3.4993180955132175,0.9896373056994818,0.998272884283247,1.0,0.05944549099734203,0.1171960439954261,0.0,0,0.0,579,0,42
exp4_service_robustness,P2_K20_s20,1,P2,20,1.0,20.0,2.4823125079794246,3.5188653302957107,3.5188653302957107,0.9832089552238806,0.9981343283582089,1.0,0.05576409218107707,0.11327613919306105,0.0,0,0.0,536,0,43
exp4_service_robustness,P2_K20_s20,2,P2,20,1.0,20.0,2.530556201084726,3.642126530905898,3.642126530905898,0.9823008849557522,0.9982300884955753,1.0,0.05998120307708199,0.10136633194834475,0.0,0,0.0,565,0,44
exp4_service_robustness,P2_K20_s20,3,P2,20,1.0,20.0,2.5133685604828035,3.643669043143945,3.643669043143945,0.989983305509182,0.998330550918197,0.998330550918197,0.06255594427518744,0.10550464781543364,0.0,0,0.0,599,0,45
exp4_service_robustness,P2_K20_s20,4,P2,20,1.0,20.0,2.5776754059051323,3.739446598968982,3.739446598968982,0.9809358752166378,0.9948006932409013,0.9982668977469671,0.05966815899653859,0.10507356328213173,0.0,0,0.0,577,0,46
exp4_service_robustness,P2_K20_s20,5,P2,20,1.0,20.0,2.508166815111019,3.5642333651776426,3.5642333651776426,0.9890310786106032,0.9981718464351006,1.0,0.0561205218675375,0.10412652558874418,0.0,0,0.0,547,0,47
exp4_service_robustness,P2_K20_s20,6,P2,20,1.0,20.0,2.4385900162459766,3.4683290932117927,3.4683290932117927,0.9945054945054945,0.9981684981684982,1.0,0.057190825162827794,0.10295616902669644,0.0,0,0.0,546,0,48
exp4_service_robustness,P2_K20_s20,7,P2,20,1.0,20.0,2.5739746904613847,3.6421265309067508,3.6421265309067508,0.9843205574912892,0.9982578397212544,1.0,0.06196280151340004,0.11268921275862519,0.0,0,0.0,574,0,49
exp4_service_robustness,P2_K20_s20,8,P2,20,1.0,20.0,2.4989460887286667,3.64212653090609,3.64212653090609,0.9793233082706767,0.9962406015037594,0.9962406015037594,0.055998519181255216,0.09473369227228509,0.0,0,0.0,532,0,50
exp4_service_robustness,P2_K20_s20,9,P2,20,1.0,20.0,2.4731009447996577,3.366205499140733,3.366205499140733,0.9871323529411765,0.9963235294117647,0.9981617647058824,0.05730283878872389,0.1147438945574075,0.0,0,0.0,544,0,51
exp4_service_robustness,P2_K20_s20,10,P2,20,1.0,20.0,2.4882289916923273,3.6421265309067508,3.6421265309067508,0.9901315789473685,0.9983552631578947,1.0,0.06360257593665444,0.12002869342168922,0.0,0,0.0,608,0,52
exp4_service_robustness,P2_K20_s20,11,P2,20,1.0,20.0,2.676870730068013,3.899407070323562,3.899407070323562,0.9710391822827938,0.9948892674616695,0.9982964224872232,0.06263066440954093,0.1099261919980243,0.0,0,0.0,587,0,53
exp4_service_robustness,P2_K20_s20,12,P2,20,1.0,20.0,2.492959470254915,3.6498390920929324,3.6498390920929324,0.9851576994434137,0.9981447124304267,1.0,0.05624157229956426,0.08888068916458232,0.0,0,0.0,539,0,54
exp4_service_robustness,P2_K20_s20,13,P2,20,1.0,20.0,2.462754943461684,3.5266842242093066,3.5266842242093066,0.9912891986062717,0.9965156794425087,0.9965156794425087,0.0595046257484033,0.10902612755626323,0.0,0,0.0,574,0,55
exp4_service_robustness,P2_K20_s20,14,P2,20,1.0,20.0,2.5041066145175552,3.6421265309067508,3.6421265309067508,0.9824253075571178,0.9947275922671354,0.9982425307557118,0.060313879199476936,0.10741184504708089,0.0,0,0.0,569,0,56
exp4_service_robustness,P2_K20_s20,15,P2,20,1.0,20.0,2.5123654456691487,3.6270229572727484,3.6270229572727484,0.9808027923211169,0.9965095986038395,1.0,0.05835921687060851,0.10518157410152972,0.0,0,0.0,573,0,57
exp4_service_robustness,P2_K20_s20,16,P2,20,1.0,20.0,2.5548665311005516,3.739446598968641,3.739446598968641,0.9838998211091234,0.9964221824686941,0.9964221824686941,0.05848706671055295,0.1303287785514502,0.0,0,0.0,559,0,58
exp4_service_robustness,P2_K20_s20,17,P2,20,1.0,20.0,2.5335651794492056,3.6421265309067508,3.6421265309067508,0.986159169550173,1.0,1.0,0.059830859015243175,0.10035592331491186,0.0,0,0.0,578,0,59
exp4_service_robustness,P2_K20_s20,18,P2,20,1.0,20.0,2.579854824492504,3.898148913058151,3.898148913058151,0.9788617886178862,0.9983739837398374,0.9983739837398374,0.0653959167552632,0.12190906863526843,0.0,0,0.0,615,0,60
exp4_service_robustness,P2_K20_s20,19,P2,20,1.0,20.0,2.4950520094615354,3.5345031181223865,3.5345031181223865,0.9862542955326461,0.9982817869415808,0.9982817869415808,0.05941232256231742,0.10739937870125085,0.0,0,0.0,582,0,61
exp4_service_robustness,P2_K20_s20,20,P2,20,1.0,20.0,2.510812698208496,3.642126530905898,3.642126530905898,0.9845890410958904,1.0,1.0,0.060338007988501266,0.11650673377449618,0.0,0,0.0,584,0,62
exp4_service_robustness,P2_K20_s20,21,P2,20,1.0,20.0,2.5253162804624494,3.6421265309061113,3.6421265309061113,0.9874551971326165,0.996415770609319,1.0,0.058742751394481686,0.12202776369859063,0.0,0,0.0,558,0,63
exp4_service_robustness,P2_K20_s20,22,P2,20,1.0,20.0,2.5302779086086744,3.739446598968641,3.739446598968641,0.9895104895104895,1.0,1.0,0.06125129391905539,0.1164227196224853,0.0,0,0.0,572,0,64
exp4_service_robustness,P2_K20_s20,23,P2,20,1.0,20.0,2.5685234281726834,3.6421265309067508,3.6421265309067508,0.9810671256454389,0.9948364888123924,0.9965576592082617,0.06296157216209645,0.1261394778212082,0.0,0,0.0,581,0,65
exp4_service_robustness,P2_K20_s20,24,P2,20,1.0,20.0,2.512214563877842,3.626142516916053,3.626142516916053,0.9814502529510961,0.9983136593591906,1.0,0.06222367638139324,0.14665270483630402,0.0,0,0.0,593,0,66
exp4_service_robustness,P2_K20_s20,25,P2,20,1.0,20.0,2.540550813980948,3.6459828115003745,3.6459828115003745,0.9832214765100671,0.9949664429530202,1.0,0.06292870992181349,0.11224387346973448,0.0,0,0.0,596,0,67
exp4_service_robustness,P2_K20_s20,26,P2,20,1.0,20.0,2.5747495938711635,3.7394465989688115,3.7394465989688115,0.9758203799654577,0.9948186528497409,1.0,0.06100469038887881,0.10760702446189344,0.0,0,0.0,579,0,68
exp4_service_robustness,P2_K20_s20,27,P2,20,1.0,20.0,2.5144657153587495,3.642126530905898,3.642126530905898,0.987410071942446,1.0,1.0,0.05657921108184031,0.10451138626163507,0.0,0,0.0,556,0,69
exp4_service_robustness,P2_K20_s20,28,P2,20,1.0,20.0,2.5694346264126877,3.739446598968641,3.739446598968641,0.9804270462633452,0.994661921708185,0.998220640569395,0.058423997560826654,0.09851547555258551,0.0,0,0.0,562,0,70
exp4_service_robustness,P2_K20_s20,29,P2,20,1.0,20.0,2.487698233370863,3.6421265309067508,3.6421265309067508,0.9896907216494846,1.0,1.0,0.05963591189386773,0.10790725756919883,0.0,0,0.0,582,0,71
exp4_service_robustness,P0_K20_s25,0,P0,20,1.0,25.0,3.155871364135495,5.093761038327216,5.093761038327216,0.9411764705882353,0.9948096885813149,1.0,0.07544398320061926,0.16666593088450243,0.0,0,0.0,578,0,42
exp4_service_robustness,P0_K20_s25,1,P0,20,1.0,25.0,3.1799568515571823,5.093761038327216,5.093761038327216,0.9439252336448598,0.9981308411214953,1.0,0.07073966066749697,0.17719708252054542,0.0,0,0.0,535,0,43
exp4_service_robustness,P0_K20_s25,2,P0,20,1.0,25.0,3.192969738418067,5.7257439034056645,5.7257439034056645,0.9380530973451328,0.9982300884955753,1.0,0.07611091647130369,0.15644208171374205,0.0,0,0.0,565,0,44
exp4_service_robustness,P0_K20_s25,3,P0,20,1.0,25.0,3.100778935894183,5.093761038326704,5.093761038326704,0.9499165275459098,0.998330550918197,0.998330550918197,0.07918752395975388,0.13573579413095582,0.0,0,0.0,599,0,45
exp4_service_robustness,P0_K20_s25,4,P0,20,1.0,25.0,3.240873114856975,5.543699123328196,5.543699123328196,0.9306759098786829,0.9948006932409013,0.9982668977469671,0.07571223446374577,0.1518996408966841,0.0,0,0.0,577,0,46
exp4_service_robustness,P0_K20_s25,5,P0,20,1.0,25.0,3.0687726697582542,5.00432402632788,5.00432402632788,0.9506398537477148,0.9981718464351006,1.0,0.07098787748583871,0.1410974375782281,0.0,0,0.0,547,0,47
exp4_service_robustness,P0_K20_s25,6,P0,20,1.0,25.0,3.035824368148649,4.540874724738728,4.540874724738728,0.959409594095941,0.996309963099631,1.0,0.07202414913267541,0.12729910780913029,0.0,0,0.0,542,0,48
exp4_service_robustness,P0_K20_s25,7,P0,20,1.0,25.0,3.2106408238992885,5.458405857989274,5.458405857989274,0.9425087108013938,0.9965156794425087,1.0,0.0785017707038144,0.15429280557474948,0.0,0,0.0,574,0,49
exp4_service_robustness,P0_K20_s25,8,P0,20,1.0,25.0,3.1827064869304724,5.453563148573883,5.453563148573883,0.9398496240601504,0.9962406015037594,0.9962406015037594,0.07114348976050981,0.13709355304625034,0.0,0,0.0,532,0,50
exp4_service_robustness,P0_K20_s25,9,P0,20,1.0,25.0,3.033534014845977,4.945668158688932,4.945668158688932,0.9618874773139746,1.0,1.0,0.07388138535557355,0.1417097472733438,0.0,0,0.0,551,0,51
exp4_service_robustness,P0_K20_s25,10,P0,20,1.0,25.0,3.119031009889125,5.093761038327216,5.093761038327216,0.9456342668863262,0.9967051070840197,1.0,0.08051979771257678,0.1872278996356866,0.0,0,0.0,607,0,52
exp4_service_robustness,P0_K20_s25,11,P0,20,1.0,25.0,3.3187831115472175,5.892374602399144,5.892374602399144,0.9114139693356048,0.9965928449744463,0.9982964224872232,0.07930071537448,0.1604908497380617,0.0,0,0.0,587,0,53
exp4_service_robustness,P0_K20_s25,12,P0,20,1.0,25.0,3.160793644898161,5.093761038327216,5.093761038327216,0.9424860853432282,0.9981447124304267,1.0,0.0714237973760222,0.13617530815290374,0.0,0,0.0,539,0,54
exp4_service_robustness,P0_K20_s25,13,P0,20,1.0,25.0,3.1438254935694276,5.358220455243316,5.358220455243316,0.9407665505226481,0.9965156794425087,0.9965156794425087,0.07563464707327755,0.15946117947520996,0.0,0,0.0,574,0,55
exp4_service_robustness,P0_K20_s25,14,P0,20,1.0,25.0,3.057361103022321,5.0214532528379365,5.0214532528379365,0.9560632688927944,0.9947275922671354,0.9982425307557118,0.07624536307694597,0.15333281076517608,0.0,0,0.0,569,0,56
exp4_service_robustness,P0_K20_s25,15,P0,20,1.0,25.0,3.1572638957151793,5.892374602398718,5.892374602398718,0.9232111692844677,0.9965095986038395,1.0,0.07406263945028595,0.15635135978304518,0.0,0,0.0,573,0,57
exp4_service_robustness,P0_K20_s25,16,P0,20,1.0,25.0,3.168738394907047,5.132147901681007,5.132147901681007,0.9391771019677997,0.9946332737030411,0.9964221824686941,0.07407974992661656,0.14346794544054933,0.0,0,0.0,559,0,58
exp4_service_robustness,P0_K20_s25,17,P0,20,1.0,25.0,3.1619775543495243,5.093761038327216,5.093761038327216,0.9446366782006921,0.9982698961937716,1.0,0.07584944769892506,0.16216824647094072,0.0,0,0.0,578,0,59
exp4_service_robustness,P0_K20_s25,18,P0,20,1.0,25.0,3.179826738127407,5.093761038327216,5.093761038327216,0.9365853658536586,0.9967479674796748,0.9983739837398374,0.08275161741044695,0.15920731237784458,0.0,0,0.0,615,0,60
exp4_service_robustness,P0_K20_s25,19,P0,20,1.0,25.0,3.1453517715411294,5.657677316841194,5.657677316841194,0.9347079037800687,0.9982817869415808,0.9982817869415808,0.07542460158659572,0.1544862367394558,0.0,0,0.0,582,0,61
exp4_service_robustness,P0_K20_s25,20,P0,20,1.0,25.0,3.2421049082405875,5.3068485421198375,5.3068485421198375,0.9366438356164384,0.9965753424657534,1.0,0.07680889885824728,0.17407641476997263,0.0,0,0.0,584,0,62
exp4_service_robustness,P0_K20_s25,21,P0,20,1.0,25.0,3.1728630631894466,5.551216981268506,5.551216981268506,0.9368231046931408,0.9963898916967509,0.9981949458483754,0.07393632911225792,0.16264276043518736,0.0,0,0.0,554,0,63
exp4_service_robustness,P0_K20_s25,22,P0,20,1.0,25.0,3.140272902583848,5.093761038327216,5.093761038327216,0.9458041958041958,1.0,1.0,0.07756405487710684,0.14427996962274578,0.0,0,0.0,572,0,64
exp4_service_robustness,P0_K20_s25,23,P0,20,1.0,25.0,3.2394716884638575,5.725743903405345,5.725743903405345,0.9344827586206896,0.993103448275862,0.996551724137931,0.07971151934833184,0.18472388322333433,0.0,0,0.0,580,0,65
exp4_service_robustness,P0_K20_s25,24,P0,20,1.0,25.0,3.194081968499155,5.344093000378397,5.344093000378397,0.9308600337268128,0.9983136593591906,1.0,0.07904093754938829,0.15352362066144976,0.0,0,0.0,593,0,66
exp4_service_robustness,P0_K20_s25,25,P0,20,1.0,25.0,3.144981353574429,5.163189098530976,5.163189098530976,0.9476351351351351,0.9949324324324325,1.0,0.07893173594691819,0.14684930022143372,0.0,0,0.0,592,0,67
exp4_service_robustness,P0_K20_s25,26,P0,20,1.0,25.0,3.223433260923664,5.892374602399144,5.892374602399144,0.9205526770293609,0.9930915371329879,1.0,0.07734722131700421,0.14321369979796633,0.0,0,0.0,579,0,68
exp4_service_robustness,P0_K20_s25,27,P0,20,1.0,25.0,3.247371857492142,5.892374602398974,5.892374602398974,0.9243243243243243,1.0,1.0,0.07185371962863718,0.15593251778209474,0.0,0,0.0,555,0,69
