experiment_id,scenario_id,replication,policy,K,demand_multiplier,service_time_mean,mean_response_time,p90_response_time,p95_response_time,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
exp1_policy_comparison,P1_K20,5,P1,20,1.0,25.0,2.5719664699837947,3.9909607630051482,3.9909607630051482,0.9981718464351006,1.0,0.0696398963783156,0.12224484141034882,0.0,0,0.0,547,0,47
exp1_policy_comparison,P1_K20,6,P1,20,1.0,25.0,2.5605744088962927,3.8996839922350546,3.8996839922350546,0.9981684981684982,1.0,0.07118340219346284,0.14254070842244126,0.0,0,0.0,546,0,48
exp1_policy_comparison,P1_K20,7,P1,20,1.0,25.0,2.7018544553018606,4.421181954049229,4.421181954049229,0.9930313588850174,0.9982578397212544,0.07705314284877995,0.13188937865692066,0.0,0,0.0,574,0,49
exp1_policy_comparison,P1_K20,8,P1,20,1.0,25.0,2.642868147402826,3.9989199396492836,3.9989199396492836,0.9930434782608696,0.9965217391304347,0.0759134470343245,0.15423003648230876,0.0,0,0.0,575,0,50
exp1_policy_comparison,P1_K20,9,P1,20,1.0,25.0,2.615780997404854,3.8996839922350546,3.8996839922350546,0.9983361064891847,0.9983361064891847,0.07919228614153888,0.14837365433177008,0.0,0,0.0,601,0,51
exp1_policy_comparison,P1_K20,10,P1,20,1.0,25.0,2.5819376680826926,3.9796229138392767,3.9796229138392767,0.9967105263157895,1.0,0.07904074010190995,0.1386942599905052,0.0,0,0.0,608,0,52
exp1_policy_comparison,P1_K20,11,P1,20,1.0,25.0,2.7095780972555206,4.050095804546743,4.050095804546743,0.9982964224872232,1.0,0.07752688926639834,0.12455643071477777,0.0,0,0.0,587,0,53
exp1_policy_comparison,P1_K20,12,P1,20,1.0,25.0,2.5694651915005546,3.861775172045952,3.861775172045952,0.9944341372912802,1.0,0.06984281505270212,0.1431443228964786,0.0,0,0.0,539,0,54
exp1_policy_comparison,P1_K20,13,P1,20,1.0,25.0,2.6621672210482674,3.9906586909659154,3.9906586909659154,0.9947735191637631,0.9965156794425087,0.07426325893623813,0.14899497272668416,0.0,0,0.0,574,0,55
exp1_policy_comparison,P1_K20,14,P1,20,1.0,25.0,2.6146142642353922,4.0089583930186,4.0089583930186,1.0,1.0,0.07499574526310776,0.15924061368415657,0.0,0,0.0,569,0,56
exp1_policy_comparison,P1_K20,15,P1,20,1.0,25.0,2.6449366134086514,3.9910312499602583,3.9910312499602583,1.0,1.0,0.07260647113301583,0.12118797732003303,0.0,0,0.0,573,0,57
exp1_policy_comparison,P1_K20,16,P1,20,1.0,25.0,2.637468979557701,3.991165422498341,3.991165422498341,0.9928443649373881,0.998211091234347,0.07260663681560323,0.11883365561248482,0.0,0,0.0,559,0,58
exp1_policy_comparison,P1_K20,17,P1,20,1.0,25.0,2.6568545658353377,4.049112206496375,4.049112206496375,0.9948096885813149,1.0,0.07440122801955389,0.13789385633938325,0.0,0,0.0,578,0,59
exp1_policy_comparison,P1_K20,18,P1,20,1.0,25.0,2.625193748335042,3.9544077625239447,3.9544077625239447,0.9886178861788618,0.9934959349593496,0.08105965665289566,0.15718083806479563,0.0,0,0.0,615,0,60
exp1_policy_comparison,P1_K20,19,P1,20,1.0,25.0,2.706906008550725,4.339407559808647,4.339407559808647,0.993127147766323,0.9982817869415808,0.07415885042558155,0.14330885909363963,0.0,0,0.0,582,0,61
exp1_policy_comparison,P1_K20,20,P1,20,1.0,25.0,2.604138025824167,3.8996839922350546,3.8996839922350546,0.9982876712328768,1.0,0.07496082019092976,0.13260008698939527,0.0,0,0.0,584,0,62
