policy,K,scenario_id,replication,capacity,mean_response_time,median_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
P1,40,P1_K40,27,2,2.3586137522317543,2.1748253211951862,3.1660984129274397,3.3841859039793576,0.9945945945945946,1.0,1.0,0.034703494862881296,0.12443232618027376,0.0,0,0.0,555,0,69
P1,40,P1_K40,28,2,2.372590870979166,2.1946635068059095,3.1660984129268854,3.642126530906708,0.9928825622775801,0.998220640569395,0.998220640569395,0.03586797031191398,0.11622207451495943,0.0,0,0.0,562,0,70
P1,40,P1_K40,29,2,2.2997608627234607,2.1748253211951862,2.9801119025904654,3.366205499140733,0.9982238010657194,0.9982238010657194,0.9982238010657194,0.03530647633055749,0.11961925806987675,0.0,0,0.0,563,0,71
P2,40,P2_K40,0,2,2.384643125588739,2.2298371797214145,3.1660984129269174,3.4993180955124927,0.9930795847750865,0.9982698961937716,1.0,0.03661641143691671,0.14354548539909273,0.0,0,0.0,578,0,42
P2,40,P2_K40,1,2,2.3852974267920533,2.182168765423995,3.1660984129268854,3.634992698189428,0.9850467289719627,0.9981308411214953,1.0,0.03431540872598718,0.14101540081533623,0.0,0,0.0,535,0,43
P2,40,P2_K40,2,2,2.4550460137327,2.2397737416434893,3.366205499140605,3.739446598968641,0.984070796460177,0.9982300884955753,1.0,0.03702141333374895,0.11834592351248421,0.0,0,0.0,565,0,44
P2,40,P2_K40,3,2,2.4145343130184065,2.239773741643063,3.2585735103808133,3.6421265309067508,0.991652754590985,0.998330550918197,0.998330550918197,0.03857426661999948,0.10857298785932434,0.0,0,0.0,599,0,45
P2,40,P2_K40,4,2,2.508743744414266,2.2498579819432507,3.499318095512365,3.7930715447717422,0.9774696707105719,0.9965337954939342,0.9982668977469671,0.036808402334190735,0.1283240689015598,0.0,0,0.0,577,0,46
P2,40,P2_K40,5,2,2.3930014579559162,2.2391563272751114,3.1660984129268854,3.6319353413099336,0.9890310786106032,0.9981718464351006,1.0,0.034577155873733126,0.1258596325886409,0.0,0,0.0,547,0,47
P2,40,P2_K40,6,2,2.3820201855387553,2.2298371797214145,3.166098412927738,3.613564843827206,0.9963302752293578,0.998165137614679,1.0,0.03530759253358692,0.11179452468499214,0.0,0,0.0,545,0,48
P2,40,P2_K40,7,2,2.4323416870775225,2.2391563272751114,3.3662054991403068,3.6421265309059727,0.9895470383275261,1.0,1.0,0.03814289005295954,0.12221302136005714,0.0,0,0.0,574,0,49
P2,40,P2_K40,8,2,2.4032909127562903,2.1762684634778484,3.166098412927738,3.6421265309067508,0.9887218045112782,0.9962406015037594,0.9962406015037594,0.034543349330997314,0.11195901137082542,0.0,0,0.0,532,0,50
P2,40,P2_K40,9,2,2.4188318209580606,2.230895105811612,3.1660984129268854,3.49789132896899,0.9816176470588235,0.9944852941176471,0.9981617647058824,0.035412825503213924,0.11988138874467716,0.0,0,0.0,544,0,51
P2,40,P2_K40,10,2,2.3582910008407527,2.2071582481879135,3.1660984129268854,3.499318095512365,0.9967105263157895,0.9983552631578947,1.0,0.03918312507654254,0.14948878245053288,0.0,0,0.0,608,0,52
P2,40,P2_K40,11,2,2.539096052015601,2.2397737416434893,3.462325101327096,3.899407070323754,0.979557069846678,0.9965928449744463,0.9982964224872232,0.03851524780642385,0.12744065376900907,0.0,0,0.0,587,0,53
P2,40,P2_K40,12,2,2.40036638912466,2.230895105811612,3.2585735103804723,3.6777366066266484,0.9888682745825603,1.0,1.0,0.03469535530789722,0.1106124521506355,0.0,0,0.0,539,0,54
P2,40,P2_K40,13,2,2.4192829823634283,2.1762684634779816,3.3339159025123357,3.739446598968364,0.9895470383275261,0.9965156794425087,0.9965156794425087,0.036785856767213555,0.12586124503327628,0.0,0,0.0,574,0,55
P2,40,P2_K40,14,2,2.3721181313804074,2.229837179720562,3.1597572282893225,3.462325101327224,0.9912126537785588,0.9947275922671354,0.9982425307557118,0.037155659586924725,0.11859017515941984,0.0,0,0.0,569,0,56
P2,40,P2_K40,15,2,2.4574806457023057,2.239156327275964,3.3269194110673426,3.792013843733312,0.9808027923211169,0.9965095986038395,1.0,0.03603683608859192,0.127535691651289,0.0,0,0.0,573,0,57
P2,40,P2_K40,16,2,2.4381736937711724,2.230895105812465,3.316054471121333,3.739446598968641,0.9838998211091234,0.9964221824686941,0.9964221824686941,0.03602701368370771,0.12590254233270043,0.0,0,0.0,559,0,58
P2,40,P2_K40,17,2,2.4443190787683506,2.2882924122973236,3.3662054991405093,3.739446598968505,0.9896193771626297,1.0,1.0,0.03689593764190813,0.12071080559743357,0.0,0,0.0,578,0,59
P2,40,P2_K40,18,2,2.4534225307554256,2.239156327275964,3.3769937420433966,3.7394465989688968,0.9821138211382113,0.9983739837398374,0.9983739837398374,0.04026782609725278,0.13265531980666947,0.0,0,0.0,615,0,60
P2,40,P2_K40,19,2,2.4059932948980323,2.230895105811612,3.1660984129276635,3.642126530905898,0.9862542955326461,0.9982817869415808,0.9982817869415808,0.03664507203981001,0.12681903867243643,0.0,0,0.0,582,0,61
P2,40,P2_K40,20,2,2.4243441402499504,2.2298371797214145,3.365471574069094,3.7248485887589973,0.988013698630137,1.0,1.0,0.037219994348502275,0.14388456619984075,0.0,0,0.0,584,0,62
P2,40,P2_K40,21,2,2.4105597261250735,2.207158248187917,3.166098412927738,3.6442041095831104,0.9874551971326165,0.996415770609319,1.0,0.036200663623424216,0.12475213637247608,0.0,0,0.0,558,0,63
P2,40,P2_K40,22,2,2.4092022421305503,2.2394650344595135,3.166098412927738,3.6051573883330645,0.9947552447552448,1.0,1.0,0.03774489346588654,0.11885092394736213,0.0,0,0.0,572,0,64
P2,40,P2_K40,23,2,2.4585612094506386,2.235025716543362,3.2636228210764435,3.8067723114243077,0.9810344827586207,0.9948275862068966,0.996551724137931,0.0387324261478076,0.14927881847064312,0.0,0,0.0,580,0,65
P2,40,P2_K40,24,2,2.423328177091467,2.2391563272753245,3.1660984129268854,3.7394465989682146,0.9831365935919055,0.9983136593591906,1.0,0.03838689487016845,0.14002680552833663,0.0,0,0.0,593,0,66
P2,40,P2_K40,25,2,2.4154467438534466,2.2391563272751114,3.1660984129268854,3.6664565479222233,0.9899328859060402,0.9966442953020134,1.0,0.03876098909528243,0.12906648568499804,0.0,0,0.0,596,0,67
P2,40,P2_K40,26,2,2.5305358034415733,2.2397737416434893,3.4917086739471874,3.937639048268324,0.9775474956822107,0.9930915371329879,1.0,0.037678601660778535,0.11573042468857249,0.0,0,0.0,579,0,68
P2,40,P2_K40,27,2,2.4430374747174093,2.229837179720562,3.366205499140605,3.7586323274507056,0.9855855855855856,1.0,1.0,0.03481970311183849,0.12443232618027376,0.0,0,0.0,555,0,69
