policy,K,scenario_id,replication,capacity,mean_response_time,median_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
P1,20,P1_K20,29,2,2.562750958493679,2.229837179720935,3.899407070323946,4.98797855243955,0.9845360824742269,1.0,1.0,0.07404871225357497,0.13040615894204183,0.0,0,0.0,582,0,71
P2,20,P2_K20,0,2,2.5039036074471404,2.239156327275218,3.642126530905898,4.316973786256995,0.9878892733564014,0.9982698961937716,1.0,0.07357475024741554,0.14354548539909273,0.0,0,0.0,578,0,42
P2,20,P2_K20,1,2,2.5034459048495434,2.230895105811612,3.5670076980009355,4.219311151780996,0.983177570093458,0.9981308411214953,1.0,0.06894435631983527,0.14101540081533623,0.0,0,0.0,535,0,43
P2,20,P2_K20,2,2,2.563743777061885,2.2498579819432507,3.739446598968641,4.394561915249198,0.9787610619469026,0.9982300884955753,1.0,0.07434746077603456,0.12573782004435874,0.0,0,0.0,565,0,44
P2,20,P2_K20,3,2,2.5668869628612434,2.2498579819432507,3.8076808436126734,4.467879570675848,0.9849749582637729,0.998330550918197,0.998330550918197,0.07760120802797446,0.1328284269799398,0.0,0,0.0,599,0,45
P2,20,P2_K20,4,2,2.6155047565449974,2.2882924122973236,3.803399027242449,4.703219745124329,0.9774696707105719,0.9948006932409013,0.9982668977469671,0.07392236570012468,0.1283240689015598,0.0,0,0.0,577,0,46
P2,20,P2_K20,5,2,2.5358763322880384,2.2498579819428244,3.684507814729304,4.531026038685326,0.9872029250457038,0.9981718464351006,1.0,0.06954197323684956,0.12865445982392737,0.0,0,0.0,547,0,47
P2,20,P2_K20,6,2,2.474059513111044,2.2391563272751114,3.5398206839644177,3.8882051589420117,0.9926605504587156,0.998165137614679,1.0,0.07086400170173188,0.13034025205878236,0.0,0,0.0,545,0,48
P2,20,P2_K20,7,2,2.5960184260206116,2.239773741643276,3.7312622821634007,4.7478936809141175,0.9843205574912892,0.9982578397212544,1.0,0.07675180415429872,0.14132363486916977,0.0,0,0.0,574,0,49
P2,20,P2_K20,8,2,2.5110606772420465,2.1821687654244215,3.6421265309061113,4.723628705742683,0.9793233082706767,0.9962406015037594,0.9962406015037594,0.06937109109605427,0.11439242196553388,0.0,0,0.0,532,0,50
P2,20,P2_K20,9,2,2.5341044524704124,2.2394650344595135,3.6181505099211213,4.482848388871166,0.9816176470588235,0.9944852941176471,0.9981617647058824,0.07113670413908024,0.13192242492773903,0.0,0,0.0,544,0,51
P2,20,P2_K20,10,2,2.517822812700924,2.2391563272753245,3.6444402992626057,4.587922052372191,0.9884868421052632,0.9967105263157895,1.0,0.07884737783964751,0.14933846468574613,0.0,0,0.0,608,0,52
P2,20,P2_K20,11,2,2.7261923888113584,2.2882924122973236,4.035641844981,5.5689621357045525,0.969335604770017,0.9948892674616695,0.9982964224872232,0.07757526520460914,0.13199256747444169,0.0,0,0.0,587,0,53
P2,20,P2_K20,12,2,2.538379677998697,2.239156327275964,3.803399027242449,4.5311235806371855,0.9833024118738405,0.9981447124304267,1.0,0.06975970447840904,0.1106124521506355,0.0,0,0.0,539,0,54
P2,20,P2_K20,13,2,2.535092402741945,2.2298371797212013,3.7394465989682146,4.50721361703657,0.9843205574912892,0.9947735191637631,0.9965156794425087,0.0739014486896715,0.14484165739542326,0.0,0,0.0,574,0,55
P2,20,P2_K20,14,2,2.537282076160084,2.239156327275964,3.661293191803025,4.467879570675507,0.9824253075571178,0.9929701230228472,0.9982425307557118,0.07477748129974052,0.13048289147571818,0.0,0,0.0,569,0,56
P2,20,P2_K20,15,2,2.5706493070393845,2.2397737416434893,3.7394465989686196,4.805027485517541,0.9790575916230366,0.9965095986038395,1.0,0.07239532715211514,0.1325397014335931,0.0,0,0.0,573,0,57
P2,20,P2_K20,16,2,2.58503456797,2.2397737416434893,3.8994070703234343,4.747527898590818,0.9803220035778175,0.9964221824686941,0.9964221824686941,0.07246124576363142,0.16013683393129174,0.0,0,0.0,559,0,58
P2,20,P2_K20,17,2,2.601548190824117,2.290331624934847,3.888702303127972,4.747684662444289,0.9826989619377162,1.0,1.0,0.07424266113088093,0.12487599942193055,0.0,0,0.0,578,0,59
P2,20,P2_K20,18,2,2.6350597058069707,2.2498579819432507,3.9908658311716607,4.845877842627286,0.9739837398373984,0.9983739837398374,0.9983739837398374,0.08108975369577888,0.1440837400171308,0.0,0,0.0,615,0,60
P2,20,P2_K20,19,2,2.540706924246181,2.239156327275964,3.649067835974506,4.61855836743382,0.9828178694158075,0.9982817869415808,0.9982817869415808,0.0736790494976787,0.14050223719093108,0.0,0,0.0,582,0,61
P2,20,P2_K20,20,2,2.551562807569956,2.239156327275964,3.6475253237372276,4.740881675570489,0.9828767123287672,1.0,1.0,0.07480851896344741,0.14388456619984075,0.0,0,0.0,584,0,62
P2,20,P2_K20,21,2,2.5445074576067697,2.2391563272755377,3.671322551325191,4.7528997231697465,0.9838709677419355,0.996415770609319,1.0,0.07277207543219957,0.1481649689781157,0.0,0,0.0,558,0,63
P2,20,P2_K20,22,2,2.586142905285069,2.2903316249343675,3.86890783248549,4.676594656454268,0.986013986013986,1.0,1.0,0.0759918209561996,0.14827634827305905,0.0,0,0.0,572,0,64
P2,20,P2_K20,23,2,2.6184792071786323,2.239773741643303,3.8099965103820925,5.243891412839629,0.9758620689655172,0.9948275862068966,0.996551724137931,0.07792493383669771,0.15081655586601178,0.0,0,0.0,580,0,65
P2,20,P2_K20,24,2,2.559335020759864,2.239773741643063,3.7394465989682146,4.531026038684601,0.9797639123102867,0.9983136593591906,1.0,0.07717384955330993,0.17587331310897628,0.0,0,0.0,593,0,66
P2,20,P2_K20,25,2,2.5929604880034396,2.2498579819432507,3.899407070323093,5.007725976203687,0.9781879194630873,0.9949664429530202,1.0,0.07804677080719877,0.13160751355037625,0.0,0,0.0,596,0,67
P2,20,P2_K20,26,2,2.656150838366733,2.2882924122973236,3.899407070323946,5.1401288287477165,0.9689119170984456,0.9930915371329879,1.0,0.07571797269269628,0.13637109460055402,0.0,0,0.0,579,0,68
P2,20,P2_K20,27,2,2.5534294493354524,2.2391563272751114,3.6498390920939983,4.716512191164304,0.9837837837837838,1.0,1.0,0.06994331270142011,0.12668628231996082,0.0,0,0.0,555,0,69
P2,20,P2_K20,28,2,2.626029820007515,2.239773741643276,3.7995783261358738,5.220056532379075,0.9768683274021353,0.9928825622775801,0.998220640569395,0.07244245197975022,0.12279848617953604,0.0,0,0.0,562,0,70
P2,20,P2_K20,29,2,2.518447022849828,2.2308951058120385,3.7394465989686196,4.6989866762404455,0.9896907216494846,1.0,1.0,0.07392081101079363,0.13880766507734052,0.0,0,0.0,582,0,71
