policy,K,scenario_id,replication,capacity,mean_response_time,median_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
P0,25,P0_K25,18,2,2.841574381005445,2.6265561944174465,3.901633956907176,4.382095886402055,0.9886178861788618,0.9983739837398374,0.9983739837398374,0.06537579710442892,0.1363034387105003,0.0,0,0.0,615,0,60
P0,25,P0_K25,19,2,2.7585443800480913,2.5140402282080743,3.7361715320275835,4.382095886402034,0.9914089347079038,0.9982817869415808,0.9982817869415808,0.05944634038892352,0.12764387244701986,0.0,0,0.0,582,0,61
P0,25,P0_K25,20,2,2.803891061850793,2.5161406606304126,3.984195853342385,4.658816332846425,0.9863013698630136,1.0,1.0,0.06043157588702783,0.1416125804663065,0.0,0,0.0,584,0,62
P0,25,P0_K25,21,2,2.7761261965762767,2.5161406606299863,3.9554781542442465,4.554844746557425,0.9927797833935018,0.9963898916967509,0.9981949458483754,0.05827687192431549,0.13646722744997475,0.0,0,0.0,554,0,63
P0,25,P0_K25,22,2,2.789337214011814,2.6375854121660325,3.806999351077991,4.382095886401629,0.9965034965034965,1.0,1.0,0.06125467559270446,0.12688200533802987,0.0,0,0.0,572,0,64
P0,25,P0_K25,23,2,2.81409454194853,2.565806439784808,3.9066871867122486,4.481837877280397,0.9896551724137931,0.9948275862068966,0.996551724137931,0.06279017283986035,0.14912222580499085,0.0,0,0.0,580,0,65
P0,25,P0_K25,24,2,2.80771716746413,2.5728157699153087,3.858078452511222,4.382095886402055,0.9865092748735245,0.9983136593591906,1.0,0.062323566202154394,0.14569090008623262,0.0,0,0.0,593,0,66
P0,25,P0_K25,25,2,2.8283490431406424,2.611370452413624,3.8580784525103695,4.382095886401821,0.9864864864864865,0.9949324324324325,1.0,0.06240155412349962,0.13768907675370118,0.0,0,0.0,592,0,67
P0,25,P0_K25,26,2,2.8763516234480737,2.626556194418299,3.998075808969307,4.7204209938076,0.9827288428324698,0.9930915371329879,1.0,0.06108031567226061,0.13077138032907984,0.0,0,0.0,579,0,68
P0,25,P0_K25,27,2,2.8243780478090006,2.649445467766256,3.943724594169682,4.382095886402055,0.9927927927927928,1.0,1.0,0.05655138219348853,0.12358222296458156,0.0,0,0.0,555,0,69
P0,25,P0_K25,28,2,2.865889814956918,2.6482891493458283,3.9829547699094126,4.693966097154863,0.9875444839857651,0.994661921708185,0.998220640569395,0.05848888744555243,0.12203908656600798,0.0,0,0.0,562,0,70
