experiment_id,scenario_id,replication,policy,K,demand_multiplier,service_time_mean,mean_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
exp3_demand_sensitivity,P0_K20_d1.25,16,P0,20,1.25,25.0,3.208111770232689,5.175314062484686,5.175314062484686,0.9319444444444445,0.9958333333333333,0.9972222222222222,0.09553785288867775,0.16949188847771296,0.0,0,0.0,720,0,58
exp3_demand_sensitivity,P0_K20_d1.25,17,P0,20,1.25,25.0,3.1766300272167762,5.12108515906425,5.12108515906425,0.9307479224376731,0.9903047091412742,0.997229916897507,0.09449897580397014,0.17634676617787398,0.0,0,0.0,722,0,59
exp3_demand_sensitivity,P0_K20_d1.25,18,P0,20,1.25,25.0,3.2345655041409174,5.792396183002946,5.792396183002946,0.9363525091799265,0.9938800489596084,1.0,0.10931617323598461,0.21454039469522423,0.0,0,0.0,817,0,60
exp3_demand_sensitivity,P0_K20_d1.25,19,P0,20,1.25,25.0,3.2660419111994536,5.892374602398718,5.892374602398718,0.9228723404255319,0.9946808510638298,0.9986702127659575,0.09800169249537402,0.20917499861776484,0.0,0,0.0,752,0,61
exp3_demand_sensitivity,P0_K20_d1.25,20,P0,20,1.25,25.0,3.2297660839003157,5.177256655554885,5.177256655554885,0.9402332361516035,0.9956268221574344,0.9970845481049563,0.09045415197835602,0.2007216989852061,0.0,0,0.0,686,0,62
exp3_demand_sensitivity,P0_K20_d1.25,21,P0,20,1.25,25.0,3.210149246576343,5.7051888315936585,5.7051888315936585,0.9236947791164659,0.9946452476572959,0.998661311914324,0.09818862065367764,0.17909060868020907,0.0,0,0.0,747,0,63
exp3_demand_sensitivity,P0_K20_d1.25,22,P0,20,1.25,25.0,3.289798712019623,5.892374602398718,5.892374602398718,0.923784494086728,0.9921156373193167,0.9960578186596584,0.10232272656231645,0.211645407765953,0.0,0,0.0,761,0,64
exp3_demand_sensitivity,P0_K20_d1.25,23,P0,20,1.25,25.0,3.242450146065015,5.892374602398718,5.892374602398718,0.926829268292683,0.994579945799458,0.997289972899729,0.10139533570771833,0.1987674116345464,0.0,0,0.0,738,0,65
exp3_demand_sensitivity,P0_K20_d1.25,24,P0,20,1.25,25.0,3.1839426346536106,5.306848542118985,5.306848542118985,0.9333333333333333,0.9918367346938776,0.9972789115646259,0.09719526797411651,0.18737668894762535,0.0,0,0.0,735,0,66
exp3_demand_sensitivity,P0_K20_d1.25,25,P0,20,1.25,25.0,3.239507394869217,5.892374602399144,5.892374602399144,0.914780292942743,0.9933422103861518,0.9973368841544608,0.10030124323879541,0.1812991831627413,0.0,0,0.0,751,0,67
exp3_demand_sensitivity,P0_K20_d1.25,26,P0,20,1.25,25.0,3.2267190882238763,5.093761038327216,5.093761038327216,0.9518950437317785,0.9941690962099126,0.9985422740524781,0.09169293937295277,0.16356182220199483,0.0,0,0.0,686,0,68
exp3_demand_sensitivity,P0_K20_d1.25,27,P0,20,1.25,25.0,3.2345143907305705,5.843079404874345,5.843079404874345,0.9288645690834473,0.9972640218878249,1.0,0.09502689726497322,0.19083920512555236,0.0,0,0.0,731,0,69
exp3_demand_sensitivity,P0_K20_d1.25,28,P0,20,1.25,25.0,3.1782816512808227,5.725743903405856,5.725743903405856,0.9335142469470827,0.9905020352781547,0.9986431478968792,0.09743719533995923,0.20961327841226757,0.0,0,0.0,737,0,70
exp3_demand_sensitivity,P0_K20_d1.25,29,P0,20,1.25,25.0,3.2725129954911507,5.331816050846783,5.331816050846783,0.9338842975206612,0.9931129476584022,0.9958677685950413,0.09515364719743588,0.17971568027815962,0.0,0,0.0,726,0,71
exp3_demand_sensitivity,P1_K20_d1.25,0,P1,20,1.25,25.0,2.6332870654613396,3.998848612368988,3.998848612368988,0.9858956276445698,0.9943582510578279,0.997179125528914,0.09032753365344852,0.14268868279608551,0.0,0,0.0,709,0,42
exp3_demand_sensitivity,P1_K20_d1.25,1,P1,20,1.25,25.0,2.71752335551639,4.269469788584956,4.269469788584956,0.9684625492772667,0.9868593955321945,0.9973718791064389,0.09855451145890357,0.17050021159347317,0.0,0,0.0,761,0,43
exp3_demand_sensitivity,P1_K20_d1.25,2,P1,20,1.25,25.0,2.8141543487115994,4.894384751022159,4.894384751022159,0.9586206896551724,0.9972413793103448,1.0,0.09682743084891317,0.17872519192829195,0.0,0,0.0,725,0,44
exp3_demand_sensitivity,P1_K20_d1.25,3,P1,20,1.25,25.0,2.636174409239632,4.049102789685833,4.049102789685833,0.9827338129496402,0.99568345323741,0.9985611510791367,0.0908938618264665,0.15968859518940956,0.0,0,0.0,695,0,45
exp3_demand_sensitivity,P1_K20_d1.25,4,P1,20,1.25,25.0,2.616577595189496,3.991231436818836,3.991231436818836,0.9818435754189944,1.0,1.0,0.09242156842765366,0.16160930372122284,0.0,0,0.0,716,0,46
exp3_demand_sensitivity,P1_K20_d1.25,5,P1,20,1.25,25.0,2.6428387823682407,4.029001118758942,4.029001118758942,0.9737931034482759,0.9986206896551724,1.0,0.09237176073141305,0.15687243708265225,0.0,0,0.0,725,0,47
exp3_demand_sensitivity,P1_K20_d1.25,6,P1,20,1.25,25.0,2.6500795022263617,4.291892704290921,4.291892704290921,0.9823848238482384,0.994579945799458,0.9986449864498645,0.09591920769863062,0.15530383809198683,0.0,0,0.0,738,0,48
exp3_demand_sensitivity,P1_K20_d1.25,7,P1,20,1.25,25.0,2.672728824457714,4.049102789686003,4.049102789686003,0.9752925877763329,0.9934980494148244,0.9960988296488946,0.10261649865053032,0.1764135097900882,0.0,0,0.0,769,0,49
exp3_demand_sensitivity,P1_K20_d1.25,8,P1,20,1.25,25.0,2.678728069460423,4.467879570675144,4.467879570675144,0.9775910364145658,0.9985994397759104,1.0,0.0945687959459748,0.15413715586755206,0.0,0,0.0,714,0,50
exp3_demand_sensitivity,P1_K20_d1.25,9,P1,20,1.25,25.0,2.69853090930671,4.049102789685662,4.049102789685662,0.979702300405954,0.9959404600811907,0.9986468200270636,0.0973891826655425,0.17372993273572096,0.0,0,0.0,739,0,51
exp3_demand_sensitivity,P1_K20_d1.25,10,P1,20,1.25,25.0,2.6923466698562484,4.049102789685705,4.049102789685705,0.9752906976744186,0.9927325581395349,0.9941860465116279,0.0896712043272297,0.1478817531566732,0.0,0,0.0,688,0,52
exp3_demand_sensitivity,P1_K20_d1.25,11,P1,20,1.25,25.0,2.656465972531012,3.995120873732816,3.995120873732816,0.9631728045325779,0.9943342776203966,1.0,0.09250833474514111,0.15077289710296982,0.0,0,0.0,706,0,53
exp3_demand_sensitivity,P1_K20_d1.25,12,P1,20,1.25,25.0,2.6423308425265466,4.120716651766888,4.120716651766888,0.9723756906077348,0.9958563535911602,0.9986187845303868,0.0929460157938496,0.16799674185021518,0.0,0,0.0,724,0,54
exp3_demand_sensitivity,P1_K20_d1.25,13,P1,20,1.25,25.0,2.735647911412822,4.489671762116075,4.489671762116075,0.9608127721335269,0.9912917271407837,0.9985486211901307,0.08942323553429264,0.1517408976067428,0.0,0,0.0,689,0,55
exp3_demand_sensitivity,P1_K20_d1.25,14,P1,20,1.25,25.0,2.6792435529545386,4.049102789686003,4.049102789686003,0.9811794228356336,1.0,1.0,0.1044054797299236,0.17388379056926934,0.0,0,0.0,797,0,56
exp3_demand_sensitivity,P1_K20_d1.25,15,P1,20,1.25,25.0,2.670010954191742,4.049102789685747,4.049102789685747,0.9784791965566715,0.9956958393113343,0.9985652797704447,0.08914169381464664,0.1661026635773004,0.0,0,0.0,697,0,57
exp3_demand_sensitivity,P1_K20_d1.25,16,P1,20,1.25,25.0,2.6937747299569823,4.049102789686003,4.049102789686003,0.9694444444444444,0.9958333333333333,0.9972222222222222,0.09370093488769307,0.1472436633552264,0.0,0,0.0,720,0,58
exp3_demand_sensitivity,P1_K20_d1.25,17,P1,20,1.25,25.0,2.6570663004322825,3.9913931350974963,3.9913931350974963,0.9750692520775623,0.9930747922437673,0.9986149584487535,0.09263823666340264,0.16667490559462622,0.0,0,0.0,722,0,59
exp3_demand_sensitivity,P1_K20_d1.25,18,P1,20,1.25,25.0,2.7122827031331167,4.444182607148832,4.444182607148832,0.9718482252141983,0.9975520195838433,1.0,0.10719958073388454,0.18131604371433457,0.0,0,0.0,817,0,60
exp3_demand_sensitivity,P1_K20_d1.25,19,P1,20,1.25,25.0,2.671019717236646,4.044077371953923,4.044077371953923,0.9707446808510638,0.9933510638297872,0.9973404255319149,0.09578216526392538,0.16838595690459598,0.0,0,0.0,752,0,61
exp3_demand_sensitivity,P1_K20_d1.25,20,P1,20,1.25,25.0,2.659236228801283,4.269469788583997,4.269469788583997,0.9839650145772595,0.9956268221574344,0.9970845481049563,0.08851276566586623,0.16479618875309548,0.0,0,0.0,686,0,62
exp3_demand_sensitivity,P1_K20_d1.25,21,P1,20,1.25,25.0,2.6632593515361194,4.049102789686003,4.049102789686003,0.9799196787148594,0.9946452476572959,1.0,0.09616219827473384,0.17015015648345075,0.0,0,0.0,747,0,63
exp3_demand_sensitivity,P1_K20_d1.25,22,P1,20,1.25,25.0,2.6658787402081,3.9913931350974963,3.9913931350974963,0.9750328515111695,0.9934296977660972,0.9960578186596584,0.09996755246237306,0.1828808112457326,0.0,0,0.0,761,0,64
