,1,5,6,7,9,10,13,14,17,18,19,20,22,23,24,25,26,28,30,32,33,34,50,52,76,84,90,94,108,114
Battalion 9/Engine 54/Ladder 4,4.83600199977098,3.5988231706930494,2.681953994103398,3.2733420235925563,2.555460280261174,1.4820560269021612,1.6879886930127923,0.6174026921352123,1.4709176331146394,0.2711351254935536,2.4170844674898517,1.5547442794729462,2.6115357874314054,4.312592592610793,3.2820022555839317,5.42803343201718,4.996095719536044,4.899380084230361,6.457394536190776,6.4527162240379035,7.966227278492667,10.11281242994957,13.60462273447656,12.54205398903894,6.480374814659295,4.656325512502488,5.690981091315308,4.503595030456333,4.728948087441431,4.427321852829131
Engine 23,5.5845804997716,4.347401670693669,3.4305324941040185,3.72415884529628,2.9478060262802046,2.230634526902781,2.190374923158494,1.3659811921358327,1.5474411331145035,0.47744337450706664,1.6685059674892315,0.9451518217123407,1.8629572874307854,3.564014092610172,2.5334237555833115,4.67945493201656,4.247517219535423,4.150801584229741,5.708816036190155,5.704137724037284,7.2176487784920464,9.364233929948949,12.856044234475942,11.793475489038322,7.228953314659916,5.404904012503108,5.767504591315172,4.580118530456197,4.8054715874412945,3.6787433528285103
Engine 40/Ladder 35,5.925406399771814,4.688227570693883,3.7713583941042317,4.094133623592262,3.3762518802608796,2.571460426902995,2.531200823158707,1.7068070921360459,2.291709233114345,0.8182692745072799,1.5716445029755504,0.46533987947211275,1.522131387430572,3.223188192609959,2.192597855583098,4.338629032016346,3.90669131953521,3.809975684229528,5.367990136189943,5.363311824037071,6.876822878491833,9.023408029948737,12.515218334475726,11.452649589038108,7.569779214660128,5.745729912503322,6.511772691315014,5.324386630456038,5.549739687441136,3.962623677515087
Division 3/Ladder 25,6.683781599771582,5.4466027706936515,4.529733594104,4.8233599452962626,4.047007126280187,3.3298356269027636,3.289576023158476,2.4651822921358146,2.591518033113934,1.5766444745070487,1.8714533029751392,0.293035320527656,0.7637561874308033,2.46481299261019,1.434222655583329,3.5802538320165778,3.1483161195354414,3.051600484229759,4.609614936190174,4.604936624037302,6.118447678492064,8.265032829948968,11.756843134475957,10.69427438903834,8.328154414659897,6.50410511250309,6.811581491314603,5.624195430455627,5.849548487440725,4.262432477514675
Engine 74,7.1280042997712005,5.89082547069327,4.973956294103618,5.26758264529588,4.491229826279804,3.7740583269023817,3.733798723158094,2.909404992135433,2.487741333114714,2.020867174506667,1.7676766029759192,0.7372580205272741,0.626416916314524,2.020590292610572,0.9899999555837112,3.13603113201696,2.7040934195358233,2.607377784230141,4.165392236190556,4.160713924037684,5.674224978492447,7.820810129949349,11.31262043447634,10.25005168903872,8.772377114659516,6.948327812502709,6.707804791315382,5.520418730456408,5.745771787441505,4.158655777515456
Battalion 8/Engine 8/Ladder 2,5.4079733997716275,4.170794570693697,3.2539253941040456,3.5475517452963077,2.771198926280232,2.0540274269028087,2.0137678231585214,1.1893740921358598,0.40412304016630857,1.1838516717473366,1.845113067489204,2.122048721712312,2.039564387430758,3.7406211926101447,2.710030855583284,4.856062032016533,4.424124319535396,4.327408684229714,5.885423136190129,5.880744824037256,7.39425587849202,9.540841029948922,13.032651334475913,11.970082589038295,7.052346214659943,5.2282969125031356,4.590607691315201,3.4032216304562253,3.6285746874413234,3.855350452828483
Engine 44,7.07446769977159,5.8372888706936585,4.920419694104008,5.21404604529627,4.437693226280194,3.720521726902771,3.6802621231584833,2.8558683921358226,2.070617340166271,1.9673305745070564,0.17861876748924174,1.7788490217129036,1.1475804836862493,2.0741268926101823,2.2903432223612668,3.1895677320165703,2.8357549443390653,2.660914384229751,4.218928836190166,4.214250524037294,5.727761578492057,7.874346729948959,11.36615703447595,10.303588289038332,8.718840514659906,6.894791212503098,4.933807391314609,3.7464213304556337,3.971774387440732,2.3846583775146826
Battalion 10/Engine 22/Ladder 13,7.717748599771521,6.48056977069359,5.563700594103938,5.857326945296201,5.080974126280125,4.363802626902702,4.323543023158415,3.499149292135753,2.713898240166202,2.610611474506987,0.4646621325106892,1.432945921712826,0.8016773836861716,1.4308459926102515,1.944440122361189,2.546286832016639,2.4898518443389874,2.0176334842298203,3.575647936190235,3.570969624037363,5.084480678492126,7.231065829949029,10.72287613447602,9.660307389038401,9.362121414659835,7.538072112503029,5.279710491314686,4.092324430455712,4.317677487440809,2.7305614775147604
Engine 58/Ladder 26,9.53507699977124,8.29789817069331,7.381028994103659,7.67465534529592,6.898302526279845,6.181131026902422,6.140871423158134,5.316477692135473,4.531226640165921,4.427939874506707,2.2819905325104086,3.1443307205273143,2.087539212568855,0.6790681902072435,1.417072744416329,1.0416377748591215,1.5070222443386683,0.5878737732917415,1.9911165333849936,1.7536412240376436,3.2671522784924063,5.413737429949309,8.9055477344763,7.842978989038681,11.179449814659556,9.355400512502749,6.262540091315006,5.115357714072007,5.300507087441129,3.7133910775150794
Engine 53/Ladder 43,8.863967399771235,7.626788570693304,6.709919394103653,7.003545745295915,6.227192926279839,5.510021426902416,5.469761823158128,4.645368092135467,3.8601170401659157,3.7568302745067017,1.6108809325104034,2.4732211205273087,1.4164296125688494,0.28462719261053737,1.6691209223611323,1.4000680320169252,2.214532644338931,1.295384173292004,2.698626933385256,2.424750824037649,3.938261878492412,6.084847029949314,9.576657334476305,8.514088589038687,10.508340214659551,8.684290912502743,5.5550296913147434,4.444248114072002,4.592996687440866,3.005880677514817
